Date,0.083,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2022-05-18,2.04360542261177,4.99752065171785,6.14420662045942,6.63369390760676,6.88972439513543,7.04460958525586,7.14801450739072,7.2218929804703,7.27730402232913,7.32040177209317,7.35488000634784,7.38308947513134,7.40659736634931,7.42648865899154,7.4435383384087,7.45831472723815,7.47124406746409,7.48265230883994,7.4927929678407,7.4927929678407,7.51003208814198,7.51742028255682,7.52413682293395,7.53026931632175,7.53589076859391,7.5410625046843,7.54583641492158,7.55025670217832,7.55436125463101,7.55818273450075,7.56174944904584
2022-05-10,1.87660503092061,4.36867793191362,5.60624509110431,6.21664301987363,6.55635751450775,6.76632312992569,6.90735586126203,7.00825554956875,7.08394738172503,7.14281735849348,7.18991152348908,7.22844227706616,7.26055092685287,7.28771967850625,7.31100714573845,7.33118960664578,7.34884925666536,7.36443129981294,7.37828200453863,7.37828200453863,7.40182820238144,7.41191943000873,7.4210932733041,7.4294693910949,7.43714749906962,7.44421135840631,7.45073184394785,7.45676933056038,7.46237556812917,7.46759516862424,7.47246679575297
2022-05-09,1.78171689643719,4.02826274562365,5.28352529517256,5.95183640435542,6.337336804099,6.57806110386122,6.73952363106874,6.85450487966489,6.94039737863502,7.00700807869575,7.06020260380989,7.10368319859867,7.13989886785298,7.17053528446162,7.19679193657284,7.21954642796322,7.23945609500194,7.25702324320172,7.27263840451742,7.27263840451742,7.29918410471925,7.31056082231419,7.32090329089269,7.33034641360937,7.33900260913292,7.34696630889753,7.35431741632696,7.36112399726239,7.36744439383838,7.37332890099267,7.37882110766896
2022-04-25,2.03523555683824,3.68210587250885,5.12781390534303,5.85037228484168,6.23933299687918,6.47560720654208,6.63341508754117,6.74616379194552,6.83072812826227,6.89650066170477,6.94911871464848,6.99216985138922,7.02804579891389,7.05840236991931,7.08442228792614,7.10697288353228,7.12670465468766,7.14411504100124,7.15959093994665,7.15959093994665,7.18589996815383,7.19717526595691,7.20742553668699,7.21678447952749,7.22536351046461,7.23325621892677,7.24054179596876,7.24728770063727,7.25355175497231,7.25938380556011,7.26482705277539
2022-04-22,1.88748095111194,3.63258482728335,4.77407519583469,5.4735956662889,5.92366171725418,6.22734150607974,6.44154688615734,6.59877365877007,6.71824278251212,6.8117404478637,6.88675637001527,6.94821603528074,6.99946431930036,7.04284059491467,7.08002506454945,7.11225348489183,7.1404540915635,7.16533727133253,7.18745576877463,7.18745576877463,7.22505731978247,7.24117228619736,7.25582225858232,7.26919832149475,7.28145971296772,7.29274019331197,7.30315294447521,7.31279438076823,7.32174714305277,7.33008247346064,7.33786211517671
2022-04-21,1.89903085821956,3.60850179091741,4.73914213764376,5.43857598362043,5.89181479365001,6.19919785932895,6.4167579107065,6.57679349095742,6.69855588772586,6.79392020201121,6.87046592935596,6.93319317110794,6.98550467524212,7.02978358305964,7.06774302311176,7.10064363701993,7.12943265007372,7.15483511345655,7.17741523975656,7.17741523975656,7.21580160300205,7.2322529246718,7.24720867600251,7.26086392900141,7.27338124498198,7.28489717598465,7.29552726626461,7.30536994250072,7.31450957045528,7.32301887924924,7.33096090079387
2022-04-20,1.91461461707125,3.56773436987001,4.68057157419869,5.37949799534886,5.83770824141817,6.15109492276665,6.37418846681821,6.53891011761572,6.66452827205027,6.7630474393007,6.84218750486746,6.90706897645982,6.96118975771775,7.00700584760254,7.0462856416791,7.08033178559925,7.11012367666723,7.1364112697959,7.1597782824615,7.1597782824615,7.19950245974969,7.21652714869978,7.23200414688055,7.24613532261113,7.2590889018379,7.271006195352,7.28200677424628,7.29219249555787,7.30165066539545,7.31045654767862,7.31867537115172
2022-04-19,1.92223125023681,3.51628738836005,4.61199778394821,5.31274760291212,5.77870059831085,6.10074122986041,6.33169024534683,6.5030534158519,6.63414775796582,6.73716009165433,6.82000403345489,6.88796668987303,6.94467854893263,6.99269786118382,7.03387107095161,7.06956043500127,7.10079117580765,7.12834881297142,7.15284496812362,7.15284496812362,7.1944889174966,7.21233640723215,7.22856141529486,7.24337556073313,7.25695519741527,7.26944846464603,7.28098071197562,7.29165871905201,7.30157401146554,7.31080549066608,7.31942153794518
2022-04-18,1.89380153146865,3.47255221769895,4.56636421418028,5.27076100556225,5.74171064402347,6.06854852741244,6.30363031095831,6.47841162581216,6.61229697415586,6.71758951898357,6.80230982154781,6.87183242199227,6.92985590940649,6.97899055239287,7.02112233627248,7.05764367088433,7.08960294989058,7.11780367819159,7.1428715927241,7.1428715927241,7.18548766843801,7.2037518088432,7.22035559601143,7.23551558592414,7.24941224795456,7.26219717908495,7.27399865489861,7.28492594773331,7.29507271983756,7.30451971463913,7.31333690982503
2022-04-14,1.9046475936066,3.46714328549559,4.55353146463155,5.25532446668094,5.72569280160578,6.05273781849727,6.28828583952587,6.46357638057011,6.59793401137991,6.70363903634154,6.78871151654888,6.85853305325384,6.91681086080699,6.96616319585269,7.00848276643752,7.04516741788758,7.07726986908781,7.1055970537561,7.13077743449926,7.13077743449926,7.17358477064004,7.1919308925983,7.20860921145121,7.22383725344496,7.23779629721418,7.25063861985677,7.2624930725978,7.27346941821203,7.28366173935826,7.29315114190378,7.30200791765784
2022-04-13,1.89834201772822,3.44148762103063,4.52258363710137,5.22563379066504,5.69936077235561,6.03007949740879,6.26897613648988,6.44712253977561,6.58385507907363,6.69152239927659,6.77822102212906,6.84940037612918,6.90882290198825,6.9591501980384,7.00230849750794,7.03972150633124,7.07246196736121,7.10135243448945,7.12703366925684,7.12703366925684,7.17069263650815,7.18940377738375,7.20641393972204,7.22194497309484,7.23618176078829,7.24927960870785,7.26136993134636,7.2725646752087,7.28295979482055,7.2926380097744,7.30167101046364
2022-04-12,1.91018560055023,3.42902179621893,4.49881341089807,5.19781956894808,5.67061710623788,6.00165116118029,6.24128692932969,6.42025214696497,6.55775144466804,6.66609314902585,6.75337049818346,6.82504285401836,6.88488583371209,6.93557361673559,6.979043209625,7.01672712799808,7.04970517963675,7.0788055494922,7.10467349214083,7.10467349214083,7.14865000972643,7.16749727211402,7.1846311881884,7.20027521742677,7.21461558626227,7.22780872960094,7.23998701761089,7.25126321106853,7.26173396253257,7.27148259338965,7.28058131560817
2022-04-11,1.91639940757077,3.39135054454256,4.4442350899813,5.14042415979771,5.61586392276259,5.95123365229887,6.19534982572906,6.37837602116727,6.51937144184925,6.63066339256723,6.72041795839065,6.79417588750301,6.85578616974994,6.90798393169128,6.95275500570868,6.99157043652772,7.02554031693038,7.05551669339201,7.08216373285092,7.08216373285092,7.12746521269327,7.14688041466943,7.16453066394508,7.1806461398259,7.19541867394296,7.20900941220511,7.2215547123135,7.23317073247211,7.24395703763536,7.25399946003066,7.26337238776449
2022-04-08,1.91906455402259,3.3516902692519,4.38930846101599,5.08436905140803,5.56409988302588,5.90532544406205,6.15526697124515,6.34351366524732,6.48899063413718,6.6040652036942,6.69699978289944,6.77343867022404,6.83732352964194,6.89146651870887,6.93791537330443,6.97819016530815,7.01343965577875,7.04454644581077,7.07219897511371,7.07219897511371,7.11921060692145,7.13935889885835,7.15767563676013,7.17439966741085,7.18973005427021,7.20383402250397,7.21685307608576,7.22890775823569,7.2401013930759,7.25052305378934,7.26024993745847
2022-04-07,1.91796513363475,3.34207883857809,4.37781549792039,5.07420584888329,5.55633034065801,5.90009214756852,6.15235757652367,6.34261236033989,6.48978221296919,6.60627222894886,6.70039086785204,6.77782541762228,6.84255390979827,6.89741791687289,6.94448847656905,6.98530397299212,7.02102754972608,7.05255314732965,7.08057820356033,7.08057820356033,7.12822344307985,7.14864334627244,7.16720702064357,7.18415652375818,7.19969359815349,7.21398772118151,7.22718230341581,7.23939951268067,7.25074406585349,7.26130623688977,7.27116426360367
2022-04-06,1.92330370385072,3.33371215295541,4.36330726893683,5.05789422485848,5.54010304658176,5.88468234482034,6.13797379658068,6.32923959720785,6.47732214802522,6.59460580698836,6.68940412931292,6.76741847343458,6.83264257516718,6.88793245097898,6.93537142910775,6.9765079803522,7.01251339093916,7.04428813630118,7.07253490019258,7.07253490019258,7.12055734516747,7.14113897171237,7.15984968436003,7.17693344857007,7.19259360013097,7.20700095645748,7.22030006291926,7.23261405448254,7.24404847724318,7.25469432012385,7.26463044064072
2022-04-05,1.9282255547077,3.32326466916659,4.346483504978,5.03973239931863,5.52272199300438,5.86883745463445,6.12381241036354,6.31666028757044,6.46614018385386,6.58462529230724,6.6804462782468,6.75933005006656,6.82529595200373,6.88122258930922,6.92921212248339,6.97082830806195,7.00725469498253,7.03940156461209,7.06797945614693,7.06797945614693,7.1165652580773,7.13738841709182,7.15631873000483,7.17360301188988,7.18944697808515,7.20402344737184,7.21747865991086,7.22993719507106,7.24150583736753,7.25227664351285,7.2623293965383
2022-04-04,1.9286373761504,3.31122378903843,4.33071175854285,5.02476328521495,5.51024829949611,5.85926868878551,6.11702161842119,6.31233138792532,6.46392148957371,6.58419117104478,6.68151683595124,6.76167280198768,6.82872067538048,6.88557435701355,6.93436457704309,6.97667788719985,7.01371593571197,7.04640338601101,7.07546225397974,7.07546225397974,7.12486629896661,7.14604025913982,7.16528951646544,7.18286502633877,7.19897596084027,7.21379804582376,7.22747998307351,7.24014844983846,7.25191202931072,7.26286432904556,7.27308647627359
2022-04-01,1.92300188910644,3.28532444130498,4.29825586793468,4.99307046328167,5.48216291181142,5.835570076049,6.0975993878516,6.29674293096121,6.45164483967411,6.57473072086753,6.67444024125177,6.75661738319764,6.82538760270639,6.88371901789175,6.9337867367408,6.97721300115298,7.01522796143331,7.04877902561599,7.07860641591043,7.07860641591043,7.12931806212833,7.15105266648543,7.17081166807154,7.1888526323834,7.20539025233177,7.22060489788683,7.2346492039946,7.24765320024995,7.25972834428061,7.27097072213244,7.28146360934178
2022-03-30,1.93670189676967,3.27534167596131,4.27751104050901,4.9692536562028,5.45874521266245,5.81395187552164,6.0781991516048,6.27954035792703,6.43644548507958,6.56129014300686,6.66251853138555,6.7460000961869,6.81589114873285,6.87518939409709,6.92609583410556,6.97025440939045,7.00891306871644,7.04303368059811,7.07336818486471,7.07336818486471,7.12494303753743,7.14704783581882,7.16714344785772,7.18549178992998,7.20231119305535,7.21778508995987,7.23206871079727,7.2452942978623,7.25757520644323,7.26900915907143,7.27968084987808
2022-03-29,1.93270924374007,3.25866233363476,4.2558452165095,4.94700538054644,5.43779660732351,5.79496411945809,6.06127025673382,6.26453093820749,6.42313502400641,6.54944806190251,6.6519334044253,6.73648902812695,6.80730030436438,6.86739102419902,6.91898429306722,6.96374224911214,7.00292761559952,7.0375141919978,7.06826355099013,7.06826355099013,7.12054453618118,7.14295216128756,7.16332312761223,7.18192291103436,7.19897281877202,7.21465878894594,7.22913817459841,7.24254502801223,7.2549942567655,7.26658492204434,7.27740287840476
2022-03-28,1.93971370366662,3.23168421899279,4.21273541040167,4.89876340328192,5.3895779980483,5.74897105010705,6.01825568349243,6.22457067661045,6.3860161908778,6.51485855703805,6.61954970956396,6.70601314569183,6.77847209044841,6.83998926392046,6.89282314686964,6.93866624307346,6.97880660277199,7.01423885225731,7.04574159081926,7.04574159081926,7.09930557184796,7.12226356991845,7.14313502735844,7.16219186428846,7.17966078341361,7.19573226907483,7.2105675288676,7.2243039028653,7.23705911911542,7.24893467154574,7.2600185238058
2022-03-25,1.93632625661754,3.25393919980524,4.24479210310476,4.93152822819238,5.4191559886115,5.77400824453806,6.03858038391226,6.24051304626044,6.39807825002241,6.52356240303796,6.62537435673661,6.70937391017787,6.7797192282307,6.83941437963017,6.89066793145134,6.93513112996257,6.97405841130458,7.00841717685062,7.038963991531,7.038963991531,7.09090059405014,7.1131606143195,7.13339739108941,7.15187465186899,7.16881224627115,7.18439488769768,7.19877889271664,7.21209743059693,7.22446465199952,7.23597896557039,7.24672566031738
2022-03-21,1.92129081230413,3.23159598566464,4.22063767974333,4.90846613472518,5.39828285659425,5.75557325495265,6.02246471763155,6.2264625650439,6.38581117313808,6.51281500292568,6.61591691285935,6.70101314315731,6.77229518233505,6.83279552369121,6.88474615255504,6.92981727647028,6.96927856855383,7.00410965501794,7.03507693029341,7.03507693029341,7.08772914256971,7.11029604090739,7.13081185240147,7.14954391376051,7.16671509153883,7.18251263846768,7.19709502257745,7.21059724739889,7.22313503665803,7.2348081555514,7.24570306901554
2022-03-18,1.89634963642872,3.19985731338021,4.18875754331576,4.87968862679766,5.37365550925997,5.73514213254271,6.00586678140959,6.21320856376869,6.37541245361001,6.50483366281095,6.60997984506369,6.6968102644082,6.76957170196204,6.83134281512128,6.88439316516765,6.93042316775836,6.97072666696533,7.00630263179715,7.03793298564447,7.03793298564447,7.09171372882283,7.11476458124763,7.1357204384662,7.15485432863968,7.17239387575979,7.18853033686617,7.20342557270717,7.2172174793682,7.23002426126602,7.24194782287238,7.25307648357476
2022-03-17,3.35338895929785,3.55984562741587,4.22334919070375,4.86038135875952,5.36390965802974,5.74128402634591,6.02235620361067,6.23445682400796,6.39784028485343,6.52654197691977,6.63011383678669,6.71508293803952,6.78597582270484,6.84599389412996,6.89744978143906,6.94204927884009,6.98107547093692,7.01551095176414,7.046120492544,7.046120492544,7.09815690075266,7.12045824464181,7.14073219785583,7.15924320017956,7.1762116195546,7.19182256559355,7.20623266970861,7.21957535873328,7.23196499855273,7.24350018045758,7.25426635023693
2022-03-16,3.30366674626436,3.60593852133176,4.26709334281367,4.88469168391974,5.37300328287101,5.7409758634677,6.01658279373421,6.22547062888042,6.38686206996888,6.51423359171662,6.61684785237146,6.70108279820046,6.7713859833061,6.83091473739709,6.88195535493813,6.92619670507053,6.96491025123968,6.99907017150095,7.02943489422241,7.02943489422241,7.08105522901136,7.10317827387524,7.12329014041343,7.14165315189484,7.15848591353239,7.17397205466549,7.18826695433644,7.20150297261291,7.21379356103648,7.22523652268141,7.2359166202202
2022-03-15,3.31152246071656,3.57923541759259,4.24190708536091,4.86707384360398,5.36118503670923,5.7326743255412,6.01027298479912,6.22029069325482,6.38235339599074,6.51015427849511,6.61306668744866,6.69752442328388,6.76800371752349,6.8276772771411,6.87884019120321,6.92318675390413,6.96199203298359,6.9962327569586,7.0266692483758,7.0266692483758,7.07841153591335,7.10058683777888,7.12074620910031,7.13915259387527,7.15602511410803,7.17154783304551,7.18587649680227,7.19914377810467,7.21146339647433,7.22293338599749,7.23363870955493
2022-03-14,3.29530545435298,3.59213181693887,4.24320520620356,4.85722090201757,5.34684668723518,5.71831273776412,5.99792728455288,6.2105823650812,6.37525039916549,6.50538463538717,6.6103074572138,6.69647531956349,6.76840866717338,6.82932520119522,6.88155894967012,6.92683587718559,6.96645619820087,7.00141648359582,7.03249275416292,7.03249275416292,7.08532282762487,7.10796434888186,7.1285475608079,7.14734093243181,7.1645681913995,7.18041727029252,7.19504718952167,7.20859341112812,7.22117204551523,7.23288318789057,7.24381358744671
2022-03-11,3.30205627774248,3.5827053069902,4.25192088262044,4.87933956676788,5.37377263331718,5.74485017522786,6.0218348571394,6.23124455845326,6.39277188351772,6.52012064011551,6.6226557085669,6.70679799998929,6.77701158782578,6.83645913489897,6.88742783440141,6.93160587706461,6.97026361933996,7.00437413066697,7.03469486416436,7.03469486416436,7.08624035092668,7.10833130773164,7.12841400138681,7.14675037598463,7.16355872016871,7.17902239712054,7.19329656057463,7.2065133786306,7.21878613827017,7.2302125006993,7.24087710563545
2022-03-10,3.32275822669584,3.62285680819867,4.29640630946069,4.92011923060126,5.40838793669104,5.77328336052188,6.04489567932889,6.2498803276718,6.40782440407664,6.53227059277482,6.63243413356965,6.71461524645616,6.78318585166216,6.84123961394904,6.8910121835492,6.93415298940001,6.97190291127717,7.00521230908298,7.03482090353395,7.03482090353395,7.08515571908636,7.10672781156332,7.1263388094389,7.14424450491356,7.16065805975714,7.17575853045924,7.18969742658385,7.20260381191873,7.21458831259965,7.22574629599701,7.23616041383634
2022-03-09,3.33733163512637,3.58321124131328,4.26612391680774,4.90373497032353,5.39948302103267,5.76691648259675,6.03855868643446,6.24257463226735,6.39928212641339,6.52252380030146,6.62161385032137,6.70286858950592,6.77064671063163,6.82802132440621,6.87720822523925,6.91984000781345,6.95714395150074,6.99005960574631,7.01931811309581,7.01931811309581,7.06905769639893,7.09037467680862,7.10975375241632,7.12744769191876,7.14366713678852,7.15858902618611,7.17236307798003,7.1851168296563,7.19695959907547,7.20798562577805,7.21827658403451
2022-03-07,3.26281805226626,3.54931716814587,4.20043680156613,4.81092639922564,5.29377721894172,5.65749067568036,5.92977133464543,6.13605160903791,6.2953807142609,6.42110032702133,6.52237200559622,6.60549936192502,6.67487566218201,6.73361848325458,6.78398475439826,6.82764138428016,6.86584318178331,6.89955151044202,6.92951479851055,6.92951479851055,6.98045267571606,7.00228323586658,7.02212920667576,7.04024944358088,7.05685966177062,7.07214106289726,7.08624697177925,7.09930799857897,7.11143609491482,7.12272777082204,7.13326666833861
2022-03-04,3.316818813832,3.52254214695596,4.14228327623587,4.74623726348197,5.23158037373975,5.60034199610745,5.87781003059615,6.08865800982128,6.25180336681356,6.38066302126728,6.48452088645391,6.56979574990389,6.64097490201422,6.70124874121361,6.75292960111162,6.79772648207878,6.83692638425218,6.87151555032998,6.90226186863579,6.90226186863579,6.95453095652941,6.97693204466279,6.99729667894918,7.01589047882998,7.03293479668193,7.04861556960463,7.06309012941781,7.07649249968927,7.08893755782699,7.10052433610415,7.11133866250038
2022-03-02,3.30557513569766,3.53241861403119,4.12297395118308,4.70396264407522,5.17924119835218,5.54629641967565,5.82605228823617,6.04061469634887,6.2076671477415,6.34013014947195,6.44714262057271,6.53512555019453,6.60861943457072,6.67087793228969,6.72427145823665,6.77055769978376,6.81106298446051,6.84680490296486,6.8785762943481,6.8785762943481,6.93258840643187,6.95573657044708,6.97678037757088,6.99599429720787,7.01360706043797,7.02981080405436,7.0447681064398,7.05861746073781,7.07147757553933,7.08345078591076,7.09462578227324
2022-03-01,3.25216602996559,3.59526715562305,4.16279752302464,4.70407446960391,5.1539921979979,5.50991416783426,5.7873490924583,6.00401080307671,6.1749545688417,6.31174885348123,6.4229217148621,6.51466581319102,6.5914727625045,6.65662235035174,6.71253636614136,6.76102729578067,6.80347127211936,6.84092830386378,6.8742263411507,6.8742263411507,6.93083605363344,6.95509789650959,6.97715423394196,6.99729268119711,7.01575294787916,7.0327364036814,7.0484134444839,7.06292922509708,7.07640816517374,7.08895752359471,7.10067025830811
2022-02-24,3.36136712643285,3.51831928096543,4.09204326929294,4.67406678763306,5.1539174208467,5.52525542435435,5.80831838775676,6.02532729996262,6.19420168804591,6.3280556348942,6.43616135635666,6.5250271221713,6.5992504402974,6.66212297918959,6.71604128215801,6.76278159974193,6.80368386229809,6.83977590097698,6.87185844077989,6.87185844077989,6.92639943267593,6.94977424696536,6.97102409718311,6.99042614199273,7.00821135281034,7.02457374799799,7.03967749789816,7.05366245170868,7.06664848032703,7.07873892079691,7.09002333191503
2022-02-23,3.35272483280942,3.53932382378945,4.10644421911002,4.67792338943627,5.15092612772232,5.51891116804448,5.80074376655305,6.0175949672361,6.18677821916938,6.32110223365211,6.4297007248295,6.51902668667814,6.59366059973804,6.65689317953195,6.71112586765766,6.75814126595858,6.79928539396186,6.83559136242475,6.86786429070717,6.86786429070717,6.92272917682022,6.94624284256929,6.96761892954216,6.98713623750525,7.00502710771715,7.02148671019026,7.03668019016641,7.05074822749717,7.06381140514805,7.07597367404849,7.08732512504399
2022-02-22,3.35570825902413,3.52931611787123,4.09387466908138,4.66663375297361,5.1417366325701,5.51170242876745,5.7951768863488,6.01333757129687,6.18355959443414,6.31871462652853,6.42798722535984,6.51786843711371,6.59296652612723,6.65659244739004,6.71116251094116,6.75847038891937,6.79987047048037,6.8364022932998,6.86887598595572,6.86887598595572,6.92408217575531,6.94774211510579,6.96925117817488,6.98888989912956,7.00689206459581,7.02345405870705,7.03874205404284,7.0528976055959,7.06604204645333,7.07827997420127,7.08970204012109
2022-02-21,3.34275413562669,3.56085582056604,4.11367836546453,4.66964612690309,5.13474165719732,5.5007811161884,5.78389851762605,6.00338732392344,6.17554835865187,6.31272705629664,6.42388593088142,6.51544420305147,6.59200503939475,6.6568998373458,6.71257218408274,6.7608421998547,6.80308729547788,6.84036615473324,6.87350453102723,6.87350453102723,6.92984137266683,6.9539859986477,6.97593571209631,6.99597677760782,7.0143477640452,7.03124907570973,7.04685028824209,7.06129585615375,7.07470959810639,7.08719825454359,7.0988543339431
2022-02-18,3.17917497716576,3.76781728914305,4.29971821733584,4.73807785129766,5.10070886942295,5.40190105064791,5.65313290477005,5.86363766375876,6.04085369850868,6.19078318176133,6.31827787655356,6.42726701799931,6.52093915910815,6.60188739848365,6.67222546459034,6.73368059147234,6.78766790025432,6.83535003295349,6.87768501747798,6.87768501747798,6.94934586593852,6.97987484688326,7.00750798563912,7.03262773925963,7.05555588702235,7.07656421695693,7.09588321097405,7.11370911780205,7.13020972540735,7.14552908273705,7.15979137126681
2022-02-17,3.32795857640119,3.60227460914798,4.14891323145607,4.68821624210109,5.14117799023131,5.50071904129277,5.78118538126543,6.00016299335538,6.17284281847488,6.31095315554207,6.42314747168942,6.51570579713409,6.5931782285634,6.65888353248618,6.71526987425502,6.76416804924862,6.80696728394638,6.84473723269336,6.87831314622521,6.87831314622521,6.93539492795263,6.95985902328946,6.98209921131702,7.00240551484616,7.0210196462962,7.03814465603314,7.05395236122574,7.06858912701787,7.08218041030254,7.09483436404332,7.10664472101752
2022-02-16,3.34400880856851,3.46558186790892,3.92678461898092,4.44263102353721,4.90675749232611,5.29301367642151,5.60486188022779,5.8545062988492,6.0549064770232,6.21717462087376,6.35008672203223,6.46032693192295,6.55291254044655,6.63159938626631,6.69921078411102,6.75788661963,6.80926592247913,6.85461874853063,6.89494104475788,6.89494104475788,6.96349879831374,6.99288257892434,7.01959555729226,7.04398588289532,7.06634378386246,7.08691310162442,7.10590018747253,7.12348083362228,7.13980572462527,7.15500476359829,7.16919053450806
2022-02-15,3.34949663676414,3.44336159010475,3.90582971445824,4.43006498403618,4.90167445322,5.29300234962056,5.60787124691298,5.85915532432738,6.06036226390707,6.22296943026883,6.35597314634753,6.466182495409,6.5586823114087,6.63726335410113,6.70476606943978,6.76333811443462,6.81462154342241,6.85988713760524,6.90013053067929,6.90013053067929,6.96855246138141,6.99787768075206,7.02453733001853,7.04887891773751,7.07119211920038,7.091720301869,7.11066941110658,7.12821489086774,7.14450712594878,7.1596757604307,7.17383315346894
2022-02-14,3.34657571103537,3.44622612515323,3.90863057669401,4.43123331549645,4.90128322779001,5.29147461289363,5.60559451223586,5.85640495787995,6.05731501931802,6.21973336671361,6.35261295804261,6.46273685452438,6.55517467851711,6.63370838478089,6.70117330459692,6.75971407599063,6.81097092083451,6.85621346454352,6.89643657776613,6.89643657776613,6.96482429090703,6.99413489912174,7.02078127938393,7.04511075887067,7.06741286458683,7.08793084089239,7.10687052972656,7.12440728731465,7.14069142344349,7.15585251762425,7.17000287309847
2022-02-11,3.34595839821384,3.44257450812592,3.90067944161111,4.42037081089285,4.88898574126792,5.27875014968816,5.59301005344205,5.84422974614659,6.04564546687147,6.20857621058014,6.3419340004338,6.45248710700676,6.54530323436155,6.62416806248705,6.691922607568,6.75071741387276,6.80219810237239,6.84763895643249,6.88803875359703,6.88803875359703,6.95672732631718,6.98616697625083,7.01293069331461,7.03736731943489,7.05976764937432,7.08037599517463,7.0993991035906,7.11701310231491,7.13336896274127,7.14859683490561,7.16280951659073
2022-02-10,3.33631599944791,3.4760730139618,3.93549899701711,4.44493149125783,4.90355341154442,5.28618898812339,5.59597612734165,5.84459430861883,6.04458145712582,6.20677093310815,6.33977170977064,6.45017440957619,6.54294692138001,6.62182065496851,6.68960797372213,6.7484447559606,6.79996940523247,6.84545286091639,6.88589251865959,6.88589251865959,6.95465135083007,6.98412163874934,7.0109133478706,7.03537560275528,7.05779946156824,7.07842947201516,7.0974725876634,7.11510511616699,7.13147818510149,7.14672208012127,7.16094971704017
2022-02-09,3.33776675732693,3.46784129409697,3.9244201186718,4.43446689010236,4.89494544109253,5.27970596758043,5.59149544624301,5.84186563001388,6.04333846382212,6.20677343986802,6.34081719192897,6.45209713780583,6.5456128748446,6.62512167324147,6.69345645629262,6.75276928000031,6.80471125501054,6.8505633346862,6.89133085582149,6.89133085582149,6.96064729218517,6.99035660113553,7.01736561423345,7.04202628311457,7.06463202440641,7.08542936821021,7.10462694614884,7.12240249565253,7.13890836997958,7.15427591148724,7.16861895183817
2022-02-07,3.32920197114136,3.49550907542208,3.94940836874507,4.44749687179864,4.89770885764069,5.27589685075731,5.58419656989699,5.83311762352327,6.03433189925516,6.19813263098237,6.33282725858783,6.44485517910387,6.53911943725002,6.61933258705791,6.68831059659917,6.74820253735516,6.80066297180803,6.8469788105126,6.88816191207484,6.88816191207484,6.95818913016986,6.98820398940649,7.01549102867514,7.04040567879574,7.06324430403492,7.08425593599462,7.10365133632159,7.12161006389229,7.13828603683544,7.15381194841579,7.1683028020542
2022-02-04,3.35796423305081,3.46867904754857,3.89461144595171,4.38358087201866,4.83413444116099,5.21690284407427,5.53128107920168,5.78643643617805,5.99344950020735,6.16240541838932,6.30158650246442,6.41748540583186,6.51508480458242,6.59817910281681,6.66965837459327,6.73173497381273,6.78611594076623,6.83413109183664,6.8768271757308,6.8768271757308,6.94942961138948,6.98054881127549,7.00883997983667,7.03467153857268,7.05835071243592,7.08013567444102,7.10024493092324,7.11886464311925,7.1361543909425,7.15225174986613,7.16727595526234
2022-02-03,3.34547655748403,3.50174370101471,3.92748478474172,4.40356259870597,4.84199363545654,5.21647332429964,5.5261079544808,5.77902552858529,5.98535389841846,6.15449752005653,6.29430619638335,6.41101827736622,6.5094766680255,6.59340467891527,6.66566030782008,6.72844487631666,6.78346505346591,6.8320551919356,6.87526843112628,6.87526843112628,6.94875813712984,6.98025943296143,7.00889848842218,7.03504796592941,7.059018716679,7.08107201012852,7.10142900009262,7.12027811790582,7.13778089727658,7.15407660227772,7.16928593403206
2022-01-31,3.34546457735913,3.49737339319234,3.93004044344973,4.41364705730841,4.85711334321755,5.23410511894146,5.54445552736811,5.79700898424988,6.00241227672221,6.17039657717454,6.30899807207222,6.42455136567051,6.52194231568509,6.60490779728595,6.67630439075676,6.73832520688263,6.79266631230248,6.8406512771362,6.88332327952507,6.88332327952507,6.95588845463573,6.98699251716904,7.01527016200835,7.04108950007226,7.06475753937146,7.08653229353829,7.10663214643657,7.12524316165872,7.14252483901102,7.1586146868269,7.17363188331256
2022-01-28,3.33676047493811,3.52360868669226,3.96409028904768,4.44468130052162,4.8826711981542,5.25455419467385,5.56086139602,5.81040415897765,6.01360613965529,6.17997312595028,6.31736435884921,6.4319885572488,6.5286460219714,6.61101658638208,6.68191889761729,6.74352060486056,6.79750037298459,6.84516958896344,6.88756266424641,6.88756266424641,6.95965604901827,6.99055846894766,7.01865296462189,7.04430516785785,7.06782004807654,7.08945392170199,7.10942374489943,7.12791436968543,7.14508425989079,7.16107003213489,7.1759900925455
2022-01-27,3.33485490436875,3.53460858258091,3.96190065308052,4.42720513378995,4.8551830301758,5.22262654655853,5.52851307331505,5.78004542868342,5.98645589975349,6.15649022103782,6.2975716419104,6.41568518529624,6.51553487418937,6.60077521530042,6.67423579575493,6.73811143499933,6.79411328927501,6.84358503154307,6.88759065331665,6.88759065331665,6.96243949398172,6.99452611327476,7.02369812755014,7.05033468659947,7.07475218543829,7.09721662777136,7.11795321662731,7.13715385677726,7.15498307251963,7.17158271339638,7.18707572532709
